Size_sqm,Price_wan
106.18101782710437,118.56568362705848
192.60714596148742,199.32082877338712
159.79909127171078,163.64260844782837
139.7987726295555,141.7877356736626
73.40279606636548,63.61757616269121
73.3991780504304,71.20073596648331
58.71254182522992,59.106154115632044
179.92642186624028,195.49764412842944
140.16725176148134,148.60343465716596
156.21088666940682,143.58048511577948
53.08767414437037,61.328513838318315
195.48647782429916,196.635655020136
174.86639612006326,173.09717611700367
81.85086660174142,92.96762949015009
77.2737450810651,92.58374030602461
77.51067647801507,91.82347766917705
95.63633644393066,92.24416121170427
128.71346474483568,130.62134098632353
114.79175279631737,123.104387110353
93.68437102970628,108.43982230092988
141.77793420835692,141.98619182990402
70.92407909780627,74.0674893311681
93.82169728028272,87.75834754022245
104.95427649405376,97.99221025324705
118.41049763255539,131.53575585649736
167.77639420895204,186.33879449466028
79.95106732375396,84.23096610795062
127.13516576204174,142.17049474096197
138.86218532930639,147.47854557978272
56.96756190799966,55.51636436194842
141.13172778521576,149.7456838402999
75.57861855309373,95.95898421775343
59.75773894779193,64.3994785566924
192.33283058799998,212.97926714614005
194.8448049611839,173.64735392028646
171.25960221746917,184.4786272612214
95.6920653760056,101.56253605838731
64.65081710095758,66.66074359629891
152.63495397682354,158.55256174217857
116.0228740609402,101.14718491493127
68.30573522671682,71.1090163483417
124.27653651669053,132.847662231808
55.15827816728276,74.93721861469793
186.39806031181732,186.21535812908084
88.81699724000254,85.73206121107066
149.3783426530973,149.36077221725193
96.75666141341165,110.91068259043239
128.0102031766716,136.29771427326847
132.00654190149194,131.70893986382154
77.72816832882906,87.86084265996261
