Size_sqm,Distance_km,Price_wan
183.88384977349668,0.6834881369964376,202.15063479194703
130.9013362873476,3.159018244347088,138.71110906801837
171.11602327460938,3.549039628290271,182.23854561797373
184.41369498852399,0.5746452301753526,212.23233435471275
97.70052124577958,2.8044187623467645,99.63780256105736
66.50778867915152,1.5192309883907207,65.93196505879517
84.19027438129126,3.403277556842524,78.48857497135097
114.06616829393845,1.2846489305224615,113.33876758323915
172.702214888374,3.609219821461097,174.71275815131077
179.10958748845152,2.2403090583524183,188.0404891199131
51.04281957967861,4.715284949315305,54.37915767434819
126.61209538663486,1.1188442486569696,142.64623937968113
112.61165047231685,2.0347985797261634,118.6720722316436
83.31617157060954,1.010630845582651,105.8302506510174
67.97980510005242,4.661121282253532,66.0109942031658
100.6422757105442,4.448027090214414,128.94791319601154
191.43645558687788,1.6607373247182002,204.37165441509154
98.48043980311328,3.4699282071538056,92.96900782464284
127.81859326150492,4.177499900905471,118.75466847908285
155.45284383427668,2.9984036521975805,164.28076068231337
104.5444403568941,2.8834276026020293,106.54295729843153
195.7673124081441,1.5883353090520327,209.73064673096098
194.3670942413161,0.9189624551265465,207.26154557679905
87.76734437380463,4.5374709107899704,87.96411342565597
124.58727588385781,4.551881257234987,117.01557618870379
95.13174647251546,3.348956557729706,83.2853611101974
92.72607415662014,2.0256340597191533,94.20965651651163
55.53304210317992,2.071443085756974,69.9541438749007
141.4346500969845,3.766800554916077,146.0419864284544
125.40185348432922,4.536996169786597,113.87047335763614
57.7218126874984,4.491888909193028,60.46984412762416
91.7969696354917,4.009439956359307,97.63126352006145
186.23988289499806,3.389142407694295,180.62302371759813
85.93428360004586,0.8786298424777197,95.71427497454569
71.73423081368347,1.227329213425762,79.86165957129194
123.41791404163445,4.543493848371857,112.9012233665845
197.8475681165901,3.2289307684681545,204.96758018313662
86.30829072672506,0.5413867322748334,100.83336252585775
150.8203321108818,0.9566219428971445,169.73760065684027
164.24294229930763,3.485757960986251,177.80944689768415
85.64563159885995,0.5227771273079841,80.82338366467307
159.23245229177894,1.2236362313787439,157.40692942987022
105.16746990788798,2.9693020521496374,114.3792184756753
144.84587458903692,3.6135283896171195,152.75667731892477
145.0294566141342,3.4338256677617025,153.3122821416713
130.36620261121377,1.509211892572519,175.87509373261594
63.54346550816125,3.7048064960639113,71.8427576229651
175.2953743383857,1.5676208937356004,193.5157889527205
98.11700974576038,1.9642986417167048,113.72843009725901
77.97777655997814,3.8592113230311087,86.77326642697389
